NodeIdentifier1,NodeIdentifier2,InTestSet
C0938946,C0600142,False
C0979923,C0600142,False
C1509419,C0600142,False
C1329862,C0600142,False
C0976787,C0600142,False
C0976748,C0600142,False
C1612313,C0600142,False
C0976756,C0600142,False
C0975734,C0600142,False
C1321195,C0600142,False
C0014912,C0600142,False
C1697875,C0600142,False
C0976772,C0600142,False
C0014939,C0600142,False
C0688806,C0600142,False
C1964988,C0600142,False
C0976783,C0600142,False
C0789930,C0600142,False
C0976765,C0600142,False
C0688805,C0600142,False
C0702471,C0600142,False
C3857712,C0600142,False
C0981326,C0600142,False
C0594669,C0600142,False
C0976764,C0600142,False
C1329127,C0600142,False
C0546860,C0600142,False
C0976793,C0600142,False
C0688804,C0600142,False
C0773954,C0600142,False
C1615628,C0600142,False
C0688786,C0600142,False
C0976749,C0600142,False
C0976747,C0600142,False
C0976743,C0600142,False
C0780752,C0600142,False
C0872744,C0600142,False
C1697873,C0600142,False
C1329861,C0600142,False
C0781942,C0600142,False
C0982721,C0600142,False
C0773955,C0600142,False
C0976745,C0600142,False
C0976763,C0600142,False
C0014942,C0600142,False
C0975740,C0600142,False
C0071108,C0600142,False
C0976762,C0600142,False
C0014938,C0600142,False
C0976781,C0600142,False
C0976788,C0600142,False
C1586483,C0600142,False
C0059610,C0600142,False
C0976775,C0600142,False
C0034410,C0600142,False
C0976744,C0600142,False
C0693172,C0600142,False
C1145680,C0600142,False
C0976790,C0600142,False
C0789915,C0600142,False
C0772636,C0600142,False
C0771967,C0600142,False
C0976778,C0600142,False
C0875670,C0600142,False
C0976755,C0600142,False
C0732025,C0600142,False
C0976792,C0600142,False
C0976789,C0600142,False
C0688828,C0600142,False
C1699550,C0600142,False
C3504944,C0600142,False
C0717752,C0600142,False
C0688788,C0600142,False
C0976757,C0600142,False
C1443700,C0600142,False
C0875680,C0600142,False
C1829313,C0600142,False
C0975732,C0600142,False
C1572625,C0600142,False
C0976742,C0600142,False
C0795604,C0600142,False
C0071553,C0600142,False
C0994424,C0600142,False
C3504926,C0600142,False
C1965187,C0600142,False
C1612366,C0600142,False
C1697874,C0600142,False
C0688827,C0600142,False
C1329128,C0600142,False
C2726481,C0600142,False
C0979598,C0600142,False
C0976771,C0600142,False
C0688794,C0600142,False
C0975737,C0600142,False
C0976791,C0600142,False
C1699236,C0600142,False
C0015011,C0600142,False
C1177069,C0600142,False
C0875675,C0600142,False
C0071554,C0600142,False
C0688798,C0600142,False
C1329054,C0600142,False
C0361215,C0600142,False
C0705994,C0600142,False
C3504956,C0600142,False
C0976776,C0600142,False
C0975738,C0600142,False
C0976782,C0600142,False
C0781943,C0600142,False
C0976758,C0600142,False
C1948859,C0600142,False
C0976754,C0600142,False
C3504954,C0600142,False
C1877401,C0020598,False
C0688616,C0020598,False
C0975121,C0020598,False
C0009213,C0020598,False
C0691257,C0020598,False
C0975148,C0020598,False
C3883587,C0020598,False
C0994837,C0020598,False
C0688612,C0020598,False
C1177457,C0020598,False
C0975164,C0020598,False
C3883591,C0020598,False
C0012319,C0020598,False
C0975123,C0020598,False
C0785722,C0020598,False
C4082671,C0020598,False
C0982702,C0020598,False
C0975162,C0020598,False
C0975171,C0020598,False
C1360128,C0020598,False
C1273274,C0020598,False
C0030520,C0020598,False
C0975147,C0020598,False
C0691250,C0020598,False
C0975803,C0020598,False
C0975141,C0020598,False
C0975176,C0020598,False
C0975163,C0020598,False
C0975158,C0020598,False
C1357971,C0020598,False
C3153638,C0020598,False
C0976392,C0020598,False
C3499910,C0020598,False
C0975140,C0020598,False
C0688094,C0020598,False
C0006711,C0020598,False
C0061347,C0020598,False
C2713074,C0020598,False
C4521146,C0020598,False
C4270924,C0020598,False
C3693188,C0020598,False
C0691247,C0020598,False
C0688093,C0020598,False
C0981311,C0020598,False
C1533539,C0020598,False
C3882679,C0020598,False
C0108101,C0020598,False
C0688101,C0020598,False
C0688613,C0020598,False
C0975143,C0020598,False
C0691275,C0020598,False
C0717537,C0020598,False
C0006674,C0020598,False
C0108121,C0020598,False
C0975149,C0020598,False
C0975187,C0020598,False
C0975172,C0020598,False
C0006700,C0020598,False
C0108124,C0020598,False
C0975122,C0020598,False
C0975120,C0020598,False
C0006710,C0020598,False
C1177458,C0020598,False
C0006681,C0020598,False
C0936177,C0020598,False
C0773048,C0020598,False
C0981370,C0020598,False
C0688614,C0020598,False
C0980112,C0030568,False
C0690307,C0030568,False
C0693888,C0030568,False
C0980110,C0030568,False
C0036444,C0030568,False
C0982865,C0030568,False
C0355372,C0030568,False
C0036442,C0030568,False
C4522889,C0011127,False
C4283574,C0011127,False
C0021978,C0175167,False
C0975726,C0175167,False
C0125988,C0026821,False
C1964982,C0026821,False
C1168818,C0026821,False
C1576504,C0026821,False
C0980741,C0026821,False
C0688320,C0026821,False
C0690267,C0026821,False
C0008280,C0026821,False
C1960407,C0026821,False
C0982638,C0026821,False
C0979146,C0026821,False
C0979145,C0026821,False
C0146011,C0026821,False
C0034422,C0026821,False
C0979937,C0026821,False
C0980740,C0026821,False
C0774406,C0026821,False
C0776499,C0026821,False
C0689534,C0026821,False
C0163055,C0026821,False
C1961963,C0026821,False
C0034417,C0026821,False
C0981632,C0026821,False
C0029310,C0026821,False
C2345908,C0026821,False
C2960139,C0026821,False
C2960346,C0026821,False
C0979936,C0026821,False
C0979147,C0026821,False
C1576503,C0026821,False
C1829028,C0026821,False
C0691784,C0026821,False
C0688319,C0026821,False
C1177588,C0026821,False
C0056732,C0026821,False
C1576505,C0026821,False
C0979938,C0026821,False
C0771735,C0026821,False
C0690268,C0026821,False
C0029309,C0026821,False
C0008296,C0026821,False
C0699481,C0026821,False
C0689504,C0026821,False
C0688143,C0026821,False
C0991887,C0026821,False
C0689442,C0949690,False
C0689443,C0949690,False
C0978367,C0949690,False
C0978368,C0949690,False
C1289957,C0949690,False
C0025041,C0949690,False
C4048627,C1328479,False
C0776134,C1328479,False
C0010927,C1328479,False
C0976060,C1328479,False
C0038432,C1328479,False
C0687973,C0038018,False
C4048868,C0038018,False
C0004609,C0038018,False
C3535700,C0038018,False
C0974731,C0038018,False
C3535701,C0038018,False
C0543352,C0038018,False
C0974732,C0038018,False
C0687971,C0038018,False
C2756446,C0042345,False
C0703373,C0042345,False
C0690362,C0042345,False
C3695461,C0042345,False
C0071330,C0042345,False
C0037556,C0042345,False
C0037530,C0042345,False
C2756439,C0042345,False
C0016299,C0021368,False
C0352329,C0021368,False
C0027396,C0021368,False
C0775281,C0021368,False
C0689119,C0021368,False
C0691137,C0021368,False
C0974945,C0021368,False
C0546873,C0021368,False
C2917471,C0021368,False
C1813144,C0021368,False
C1813325,C0021368,False
C2684049,C0021368,False
C0053523,C0021368,False
C0687828,C0021368,False
C0704929,C0021368,False
C0775274,C0021368,False
C0976969,C0021368,False
C0982911,C0021368,False
C0979757,C0021368,False
C0590311,C0021368,False
C0693523,C0021368,False
C0976956,C0021368,False
C0005310,C0021368,False
C0980820,C0021368,False
C2684483,C0021368,False
C0977342,C0021368,False
C0005311,C0021368,False
C0689442,C0021368,False
C0020740,C0021368,False
C0790769,C0021368,False
C2242313,C0021368,False
C0689204,C0021368,False
C0784786,C0021368,False
C3714825,C0021368,False
C0063077,C0021368,False
C0989249,C0021368,False
C4048601,C0021368,False
C0282131,C0021368,False
C0978593,C0021368,False
C0778012,C0021368,False
C0687827,C0021368,False
C0688924,C0021368,False
C1577516,C0021368,False
C0282849,C0021368,False
C0974621,C0021368,False
C1815885,C0021368,False
C1591231,C0021368,False
C0691132,C0021368,False
C0980806,C0021368,False
C0977621,C0021368,False
C0690809,C0021368,False
C0977620,C0021368,False
C0357997,C0021368,False
C0981299,C0021368,False
C2608733,C0021368,False
C2718638,C0021368,False
C4306827,C0021368,False
C0691136,C0021368,False
C0057992,C0021368,False
C0690128,C0021368,False
C0979743,C0021368,False
C0788107,C0021368,False
C0011707,C0021368,False
C0688932,C0021368,False
C0690432,C0021368,False
C3556746,C0021368,False
C0977595,C0021368,False
C1562105,C0021368,False
C0031990,C0021368,False
C0977490,C0021368,False
C0066282,C0021368,False
C0774351,C0021368,False
C4048374,C0021368,False
C0689112,C0021368,False
C0690123,C0021368,False
C0938062,C0021368,False
C0032950,C0021368,False
C0978874,C0021368,False
C0011705,C0021368,False
C0690622,C0021368,False
C0976951,C0021368,False
C1968000,C0021368,False
C0689116,C0021368,False
C1967874,C0021368,False
C1591600,C0021368,False
C0688925,C0021368,False
C0690959,C0021368,False
C0082787,C0021368,False
C0688483,C0021368,False
C3475343,C0021368,False
C0873969,C0021368,False
C0689109,C0021368,False
C0976958,C0021368,False
C0691143,C0021368,False
C4082214,C0021368,False
C0689108,C0021368,False
C1712050,C0021368,False
C0688486,C0021368,False
C0691537,C0021368,False
C0304658,C0021368,False
C0352509,C0021368,False
C0688021,C0021368,False
C0304612,C0021368,False
C0689117,C0021368,False
C0690618,C0021368,False
C4048373,C0021368,False
C3153170,C0021368,False
C0689310,C0021368,False
C0051556,C0021368,False
C2718941,C0021368,False
C0589752,C0021368,False
C0689577,C0021368,False
C1644174,C0021368,False
C0978712,C0021368,False
C0770560,C0021368,False
C4237919,C0021368,False
C0976108,C0021368,False
C0974615,C0021368,False
C0775293,C0021368,False
C3817135,C0021368,False
C0352536,C0021368,False
C0692412,C0021368,False
C0775571,C0021368,False
C0714615,C0021368,False
C2938847,C0021368,False
C0600901,C0021368,False
C0691138,C0021368,False
C0690124,C0021368,False
C0977611,C0021368,False
C0937759,C0021368,False
C1161464,C0021368,False
C0689175,C0021368,False
C0352510,C0021368,False
C1177945,C0021368,False
C3555176,C0021368,False
C0975542,C0021368,False
C0352501,C0021368,False
C0874212,C0021368,False
C0974950,C0021368,False
C0976957,C0021368,False
C0690031,C0021368,False
C0974805,C0021368,False
C0688016,C0021368,False
C0977627,C0021368,False
C2703051,C0021368,False
C1329053,C0021368,False
C0977606,C0021368,False
C0688927,C0021368,False
C0689572,C0021368,False
C0038792,C0021368,False
C3499689,C0021368,False
C0981472,C0021368,False
C0700603,C0021368,False
C0977605,C0021368,False
C0689443,C0021368,False
C1130402,C0021368,False
C0974618,C0021368,False
C0016374,C0021368,False
C0016351,C0021368,False
C0690625,C0021368,False
C0016377,C0021368,False
C0991827,C0021368,False
C0688926,C0021368,False
C0004906,C0021368,False
C0687931,C0021368,False
C0690617,C0021368,False
C0691133,C0021368,False
C0750848,C0021368,False
C0977629,C0021368,False
C0974617,C0021368,False
C0974616,C0021368,False
C0705891,C0021368,False
C4306828,C0021368,False
C0874211,C0021368,False
C0979761,C0021368,False
C1814984,C0021368,False
C0071836,C0021368,False
C0691140,C0021368,False
C0981656,C0021368,False
C0981219,C0021368,False
C0689118,C0021368,False
C0690626,C0021368,False
C1616231,C0021368,False
C0978367,C0021368,False
C0360534,C0021368,False
C0976952,C0021368,False
C0993184,C0021368,False
C0981502,C0021368,False
C0068334,C0021368,False
C0974603,C0021368,False
C0689173,C0021368,False
C0589753,C0021368,False
C0775264,C0021368,False
C0981808,C0021368,False
C3692484,C0021368,False
C2684464,C0021368,False
C0689575,C0021368,False
C1627775,C0021368,False
C0051113,C0021368,False
C1724061,C0021368,False
C2684034,C0021368,False
C0004905,C0021368,False
C4082789,C0021368,False
C0690802,C0021368,False
C0063076,C0021368,False
C1275988,C0021368,False
C0690620,C0021368,False
C0700546,C0021368,False
C3692472,C0021368,False
C0982851,C0021368,False
C2940736,C0021368,False
C4520937,C0021368,False
C1814982,C0021368,False
C0977632,C0021368,False
C4271871,C0021368,False
C0688366,C0021368,False
C0775886,C0021368,False
C0980812,C0021368,False
C0689174,C0021368,False
C0978368,C0021368,False
C0098735,C0021368,False
C3714821,C0021368,False
C0689110,C0021368,False
C0690120,C0021368,False
C0689729,C0021368,False
C0775279,C0021368,False
C0055900,C0021368,False
C0977487,C0021368,False
C0691144,C0021368,False
C0689574,C0021368,False
C1591333,C0021368,False
C0874208,C0021368,False
C0974946,C0021368,False
C2747543,C0021368,False
C0689022,C0021368,False
C0590312,C0021368,False
C0777683,C0021368,False
C0688022,C0021368,False
C4051094,C0021368,False
C0702912,C0021368,False
C0360564,C0021368,False
C1814298,C0021368,False
C1968003,C0021368,False
C0040866,C0021368,False
C0005308,C0021368,False
C0982279,C0021368,False
C0770559,C0021368,False
C0140594,C0021368,False
C2963200,C0021368,False
C4081344,C0021368,False
C3665423,C0021368,False
C0974949,C0021368,False
C0040864,C0021368,False
C3281719,C0021368,False
C0978973,C0021368,False
C0689023,C0021368,False
C0593759,C0021368,False
C0976972,C0021368,False
C0775271,C0021368,False
C0692694,C0021368,False
C0973888,C0021368,False
C0974611,C0021368,False
C0595706,C0021368,False
C0008992,C0021368,False
C0016298,C0021368,False
C0690619,C0021368,False
C0979751,C0021368,False
C0978589,C0021368,False
C4048372,C0021368,False
C0691152,C0021368,False
C0775278,C0021368,False
C0980817,C0021368,False
C1123025,C0021368,False
C0689020,C0021368,False
C0977713,C0021368,False
C0691142,C0021368,False
C0774350,C0021368,False
C4082660,C0021368,False
C0138273,C0021368,False
C0055899,C0021368,False
C3281430,C0021368,False
C0062923,C0021368,False
C0689172,C0021368,False
C1166496,C0021368,False
C0688931,C0021368,False
C0357603,C0021368,False
C2979922,C0021368,False
C0977715,C0021368,False
C0542694,C0021368,False
C1878312,C0021368,False
C1995844,C0021368,False
C0780753,C0021368,False
C0690616,C0021368,False
C0701779,C0021368,False
C1815886,C0021368,False
C1289957,C0021368,False
C2315416,C0021368,False
C0773689,C0021368,False
C4083115,C0021368,False
C0790477,C0021368,False
C0025815,C0021368,False
C0352535,C0021368,False
C3475340,C0021368,False
C0689206,C0021368,False
C0784787,C0021368,False
C0781374,C0021368,False
C0978592,C0021368,False
C0795284,C0021368,False
C0977581,C0021368,False
C0976340,C0021368,False
C0689170,C0021368,False
C0062922,C0021368,False
C0976993,C0021368,False
C1576588,C0021368,False
C0973887,C0021368,False
C0977619,C0021368,False
C0060507,C0021368,False
C0974602,C0021368,False
C1161486,C0021368,False
C0775263,C0021368,False
C0691533,C0021368,False
C1354998,C0021368,False
C0978051,C0021368,False
C0978566,C0021368,False
C0974951,C0021368,False
C0691131,C0021368,False
C0936987,C0021368,False
C0980821,C0021368,False
C0054094,C0021368,False
C0977745,C0021368,False
C0774349,C0021368,False
C2963143,C0021368,False
C0612688,C0021368,False
C0358003,C0021368,False
C4529675,C0021368,False
C0976341,C0021368,False
C0074814,C0021368,False
C0025041,C0021368,False
C0978048,C0021368,False
C1161848,C0021368,False
C0977582,C0021368,False
C0978567,C0021368,False
C0784758,C0021368,False
C1968004,C0021368,False
C3556742,C0021368,False
C0982672,C0021368,False
C0982211,C0021368,False
C0974942,C0021368,False
C0690106,C0021368,False
C3820057,C0021368,False
C1966727,C0021368,False
C0688487,C0021368,False
C0885368,C0021368,False
C0689207,C0021368,False
C0020268,C0021368,False
C0977607,C0021368,False
C0977628,C0021368,False
C0689573,C0021368,False
C0018513,C0021368,False
C3528619,C0021368,False
C0689576,C0021368,False
C0977625,C0021368,False
C3475333,C0021368,False
C0692229,C0021368,False
C0012091,C0021368,False
C0692256,C0021368,False
C0352326,C0021368,False
C0004057,C0021368,False
C1968005,C0021368,False
C3858248,C0021368,False
C1711859,C0021368,False
C0784782,C0021368,False
C0981379,C0021368,False
C1161470,C0021368,False
C0977714,C0021368,False
C2684036,C0021368,False
C0693187,C0021368,False
C0032952,C0021368,False
C0770458,C0021368,False
C0784759,C0021368,False
C0692316,C0021368,False
C0126177,C0021368,False
C0978257,C0021368,False
C0980813,C0021368,False
C0982730,C0021368,False
C0071839,C0021368,False
C2948291,C0021368,False
C1967873,C0021368,False
C0107211,C0021368,False
C0358002,C0021368,False
C0692538,C0021368,False
C0980808,C0021368,False
C0688019,C0021368,False
C0977593,C0021368,False
C0064326,C0021368,False
C0981429,C0021368,False
C1298460,C0021368,False
C0066700,C0021368,False
C0976955,C0021368,False
C0688923,C0021368,False
C0976345,C0021368,False
C4074350,C0021368,False
C0978256,C0021368,False
C0689726,C0021368,False
C0976973,C0021368,False
C1724065,C0021368,False
C0979750,C0021368,False
C3820055,C0021368,False
C1724063,C0021368,False
C0977636,C0021368,False
C0977618,C0021368,False
C0979758,C0021368,False
C0981582,C0021368,False
C0700415,C0021368,False
C3817524,C0021368,False
C0977488,C0021368,False
C0358005,C0021368,False
C0688484,C0021368,False
C0979755,C0021368,False
C0690433,C0021368,False
C0974804,C0021368,False
C1590998,C0021368,False
C0709150,C0021368,False
C0690623,C0021368,False
C3714824,C0021368,False
C0981518,C0021368,False
C0974619,C0021368,False
C0688597,C0021368,False
C0977584,C0021368,False
C0071844,C0021368,False
C0689019,C0021368,False
C0976347,C0021368,False
C0786604,C0021368,False
C0788106,C0021368,False
C3536339,C0021368,False
C0976342,C0021368,False
C0980818,C0021368,False
C0991712,C0021368,False
C0077004,C0021368,False
C4306826,C0021368,False
C4521085,C0021368,False
C3701200,C0021368,False
C1164912,C0021368,False
C0874210,C0021368,False
C1363117,C0021368,False
